filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,"{}",2,0,"{""name"":""rect"",""x"":582,""y"":349,""width"":100,""height"":92}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,"{}",2,1,"{""name"":""rect"",""x"":202,""y"":78,""width"":69,""height"":58}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,"{}",1,0,"{""name"":""rect"",""x"":621,""y"":538,""width"":183,""height"":199}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
downy-mildew-on-rose-2-grabowski.jpg,155636,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":438,""width"":108,""height"":75}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-2-grabowski.jpg,80275,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":105,""width"":109,""height"":102}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-grabowski.jpg,127713,"{}",2,0,"{""name"":""rect"",""x"":425,""y"":109,""width"":54,""height"":71}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-grabowski.jpg,127713,"{}",2,1,"{""name"":""rect"",""x"":540,""y"":283,""width"":51,""height"":55}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
dutch+elm+disease.jpg,1020729,"{}",1,0,"{""name"":""rect"",""x"":548,""y"":376,""width"":302,""height"":327}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,"{}",1,0,"{""name"":""rect"",""x"":426,""y"":489,""width"":255,""height"":218}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
fungal-leaf-spot.jpg,84434,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":123,""width"":184,""height"":188}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees154.jpg,29033,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":178,""width"":156,""height"":145}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees156.jpg,67372,"{}",1,0,"{""name"":""rect"",""x"":271,""y"":425,""width"":150,""height"":134}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees564.jpg,68187,"{}",1,0,"{""name"":""rect"",""x"":430,""y"":238,""width"":75,""height"":55}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees565.jpg,42787,"{}",1,0,"{""name"":""rect"",""x"":652,""y"":164,""width"":64,""height"":119}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees599.jpg,41286,"{}",2,0,"{""name"":""rect"",""x"":330,""y"":264,""width"":136,""height"":117}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees599.jpg,41286,"{}",2,1,"{""name"":""rect"",""x"":524,""y"":360,""width"":76,""height"":95}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees644.jpg,43676,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":220,""width"":71,""height"":88}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees644.jpg,43676,"{}",2,1,"{""name"":""rect"",""x"":655,""y"":320,""width"":65,""height"":81}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees645.jpg,54659,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":349,""width"":72,""height"":64}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees646.jpg,31734,"{}",2,0,"{""name"":""rect"",""x"":560,""y"":405,""width"":66,""height"":138}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Blurred""}"
Leaf_Spot_of_Trees646.jpg,31734,"{}",2,1,"{""name"":""rect"",""x"":309,""y"":94,""width"":125,""height"":84}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees647.jpg,38023,"{}",2,0,"{""name"":""rect"",""x"":107,""y"":239,""width"":124,""height"":61}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees647.jpg,38023,"{}",2,1,"{""name"":""rect"",""x"":154,""y"":90,""width"":98,""height"":74}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees669.jpg,25253,"{}",1,0,"{""name"":""rect"",""x"":501,""y"":199,""width"":198,""height"":201}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees670.jpg,29640,"{}",1,0,"{""name"":""rect"",""x"":309,""y"":369,""width"":163,""height"":145}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1345.jpg,34948,"{}",1,0,"{""name"":""rect"",""x"":435,""y"":253,""width"":132,""height"":147}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1379.jpg,59785,"{}",1,0,"{""name"":""rect"",""x"":512,""y"":120,""width"":83,""height"":88}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1380.jpg,51081,"{}",1,0,"{""name"":""rect"",""x"":213,""y"":389,""width"":100,""height"":67}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1381.jpg,73324,"{}",2,0,"{""name"":""rect"",""x"":285,""y"":278,""width"":158,""height"":105}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1381.jpg,73324,"{}",2,1,"{""name"":""rect"",""x"":97,""y"":243,""width"":179,""height"":127}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1606.jpg,63061,"{}",2,0,"{""name"":""rect"",""x"":91,""y"":289,""width"":88,""height"":50}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1606.jpg,63061,"{}",2,1,"{""name"":""rect"",""x"":289,""y"":214,""width"":42,""height"":76}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1607.jpg,56968,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":274,""width"":72,""height"":92}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1608.jpg,44860,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":121,""width"":112,""height"":198}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1609.jpg,53153,"{}",1,0,"{""name"":""rect"",""x"":215,""y"":239,""width"":137,""height"":129}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1952.jpg,49419,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":210,""width"":140,""height"":109}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees2036.jpg,46244,"{}",2,0,"{""name"":""rect"",""x"":208,""y"":427,""width"":135,""height"":149}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees2036.jpg,46244,"{}",2,1,"{""name"":""rect"",""x"":223,""y"":97,""width"":120,""height"":96}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
leaf-4339680_1280.jpg,315310,"{}",1,0,"{""name"":""rect"",""x"":483,""y"":199,""width"":116,""height"":100}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,111448,"{}",2,0,"{""name"":""rect"",""x"":284,""y"":196,""width"":103,""height"":93}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,111448,"{}",2,1,"{""name"":""rect"",""x"":304,""y"":38,""width"":93,""height"":40}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
linden-leaf-blotch-grabowski.jpg,100117,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":175,""width"":177,""height"":128}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
mycosphaerella-leaf-spot-on-currant-grabowski.jpg,81685,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":281,""width"":98,""height"":157}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Normal567.jpg,49125,"{}",1,0,"{""name"":""rect"",""x"":505,""y"":193,""width"":139,""height"":216}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
photinia-black-spot.jpg,100644,"{}",1,0,"{""name"":""rect"",""x"":345,""y"":560,""width"":90,""height"":216}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
phyllosticta-leaf-spot-on-maple-grabowski.jpg,97150,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":201,""width"":69,""height"":75}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
stemphylium-leaf-spot.jpg,271675,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":153,""width"":245,""height"":312}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-oak-grabowski.jpg,91827,"{}",3,0,"{""name"":""rect"",""x"":101,""y"":153,""width"":89,""height"":103}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-oak-grabowski.jpg,91827,"{}",3,1,"{""name"":""rect"",""x"":115,""y"":51,""width"":64,""height"":58}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-oak-grabowski.jpg,91827,"{}",3,2,"{""name"":""rect"",""x"":272,""y"":251,""width"":49,""height"":94}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,"{}",3,0,"{""name"":""rect"",""x"":56,""y"":161,""width"":135,""height"":62}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,"{}",3,1,"{""name"":""rect"",""x"":137,""y"":38,""width"":79,""height"":70}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,"{}",3,2,"{""name"":""rect"",""x"":384,""y"":225,""width"":91,""height"":80}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
tar-spot-on-maple-grabowski.jpg,135344,"{}",2,0,"{""name"":""rect"",""x"":265,""y"":299,""width"":69,""height"":75}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
tar-spot-on-maple-grabowski.jpg,135344,"{}",2,1,"{""name"":""rect"",""x"":375,""y"":161,""width"":75,""height"":67}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,"{}",1,0,"{""name"":""rect"",""x"":3306,""y"":2108,""width"":770,""height"":982}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Wheat-leaf-spot-4-22-16-F4.jpg,679638,"{}",2,0,"{""name"":""rect"",""x"":717,""y"":340,""width"":60,""height"":234}","{""Type"":""Unhealthy"",""Description"":{""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"":true},""Image_Quality"":""Good_Illumination""}"
Wheat-leaf-spot-4-22-16-F4.jpg,679638,"{}",2,1,"{""name"":""rect"",""x"":193,""y"":300,""width"":103,""height"":278}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
wp2466958.jpg,1610813,"{}",2,0,"{""name"":""rect"",""x"":687,""y"":799,""width"":646,""height"":545}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
wp2466958.jpg,1610813,"{}",2,1,"{""name"":""rect"",""x"":1752,""y"":321,""width"":724,""height"":684}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Blurred""}"
pexels-math-21392.jpg,3620205,"{}",2,0,"{""name"":""rect"",""x"":1294,""y"":688,""width"":427,""height"":510}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-math-21392.jpg,3620205,"{}",2,1,"{""name"":""rect"",""x"":2335,""y"":1843,""width"":649,""height"":479}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-johannes-plenio-1632780.jpg,8759251,"{}",1,0,"{""name"":""rect"",""x"":2533,""y"":1977,""width"":374,""height"":593}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-dids-2272515.jpg,2172587,"{}",2,0,"{""name"":""rect"",""x"":1433,""y"":1575,""width"":271,""height"":633}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-dids-2272515.jpg,2172587,"{}",2,1,"{""name"":""rect"",""x"":1088,""y"":2638,""width"":301,""height"":474}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-rinoy-rix-980386.jpg,1731052,"{}",1,0,"{""name"":""rect"",""x"":4600,""y"":1897,""width"":850,""height"":1143}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":undefined}"
pexels-mwabonje-1146385.jpg,598211,"{}",2,0,"{""name"":""rect"",""x"":1086,""y"":2133,""width"":277,""height"":316}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-mwabonje-1146385.jpg,598211,"{}",2,1,"{""name"":""rect"",""x"":1363,""y"":922,""width"":268,""height"":372}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-kelly-2453551.jpg,4142924,"{}",2,0,"{""name"":""rect"",""x"":1655,""y"":2590,""width"":472,""height"":449}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-kelly-2453551.jpg,4142924,"{}",2,1,"{""name"":""rect"",""x"":2434,""y"":1898,""width"":784,""height"":348}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
evie-fjord-cyMxUprjZOA-unsplash.jpg,691138,"{}",1,0,"{""name"":""rect"",""x"":731,""y"":808,""width"":446,""height"":485}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
malte-michels-s4wGZw3UuLk-unsplash.jpg,1804084,"{}",1,0,"{""name"":""rect"",""x"":2639,""y"":2030,""width"":508,""height"":700}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
teemu-paananen-OOE4xAnBhKo-unsplash.jpg,2638167,"{}",1,0,"{""name"":""rect"",""x"":1056,""y"":2814,""width"":666,""height"":636}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
ren-ran-bBiuSdck8tU-unsplash.jpg,3620956,"{}",2,0,"{""name"":""rect"",""x"":512,""y"":2895,""width"":1140,""height"":680}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
ren-ran-bBiuSdck8tU-unsplash.jpg,3620956,"{}",2,1,"{""name"":""rect"",""x"":3144,""y"":2376,""width"":366,""height"":768}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
61sWhGZ5waL.jpg,73666,"{}",1,0,"{""name"":""rect"",""x"":575,""y"":375,""width"":268,""height"":216}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-pixabay-235767.jpg,6808545,"{}",2,0,"{""name"":""rect"",""x"":2431,""y"":1170,""width"":636,""height"":727}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
pexels-pixabay-235767.jpg,6808545,"{}",2,1,"{""name"":""rect"",""x"":3516,""y"":374,""width"":2105,""height"":1827}","{""Type"":""Healthy"",""Description"":{""Healthy_Leaf"":true},""Image_Quality"":""Good_Illumination""}"
